Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
HCP,"HashiCorp, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.hashicorp.com,33.85,6867961344,5552597504,N/A,111.83058,N/A,5.564688,10.942778,6.083,3.163,0.153,N/A,-0.32358003,0.82075,-0.26218998,-0.2369,N/A,N/A,N/A,N/A,N/A,68487128,38519000,1309289984,6.453,N/A,N/A,N/A,3.709,3.519,1.243,34.21,19.265,1822998,647319,N/A,0.58779347,0.043899998,0.81569,6.27,35.0,34.0,34.875,2.84615,8,-0.079169996,-0.12294,-27.341,-0.75,0.35,627625024
HCSG,"Healthcare Services Group, Inc.",Healthcare,Medical Care Facilities,United States,USD,NMS,https://www.hcsgcorp.com,11.52,844313536,773020160,16.695652,13.65819,N/A,1.7273954,0.49615595,6.669,23.052,0.041,N/A,0.039300002,0.1435,0.03861,0.03,N/A,N/A,N/A,3.83,1668643200,17156000,44043000,103831000,1.417,42066000,N/A,8.607,2.932,2.588,0.525,13.0,8.98,374639,340137,N/A,0.13786209,0.010670001,1.04168,6.45,17.0,12.0,13.75,N/A,4,0.04796,0.10975,11.558,0.69,0.84,1701709952
HCTI,"Healthcare Triangle, Inc.",Healthcare,Health Information Services,United States,USD,NCM,https://www.healthcaretriangle.com,1.07,6063455,8270466,N/A,-8.916667,N/A,8.56,0.27646613,0.125,4.813,-0.65,N/A,-0.15416001,0.23477,-0.4618,-0.48546,N/A,N/A,N/A,N/A,N/A,4725250,153000,29000,0.005,1726000,N/A,N/A,0.378,0.33,0.492,4.24,0.29,3175493,20475,N/A,-0.7020725,0.45933,0.03269,0.09,N/A,N/A,N/A,N/A,N/A,-0.54495,-2.8756201,-2.446,-2.17,-0.12,21932000
HCVI,Hennessy Capital Investment Corp. VI,Financial Services,Shell Companies,United States,USD,NGM,https://www.hennessycapllc.com/hcic-vi/,10.52,154021216,180003600,N/A,N/A,N/A,N/A,N/A,-0.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,963500,-3968000,980000,0.059,6002000,N/A,N/A,0.085,0.072,0.073,13.433,10.3,60180,101,N/A,0.009596944,0.0763,1.5472301,0.01,N/A,N/A,N/A,N/A,N/A,-0.01863,N/A,N/A,-1.05,N/A,N/A
HCVIU,Hennessy Capital Investment Corp. VI,Financial Services,Shell Companies,United States,USD,NGM,https://www.hennessycapllc.com/hcic-vi/,10.5708,N/A,180169936,53.932655,N/A,N/A,N/A,N/A,-0.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,963500,-3968000,980000,0.059,6002000,N/A,N/A,0.085,0.072,0.073,14.5,9.266,541,2600,N/A,0.013518691,N/A,0.05903,0.46,N/A,N/A,N/A,N/A,N/A,-0.01863,N/A,N/A,0.196,N/A,N/A
HCVIW,Hennessy Capital Investment Corp. VI,Financial Services,Shell Companies,United States,USD,NGM,https://www.hennessycapllc.com/hcic-vi/,0.1213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,963500,-3968000,980000,0.059,6002000,N/A,N/A,0.085,0.072,0.073,0.1213,0.1213,N/A,1271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01863,N/A,N/A,N/A,N/A,N/A
HCWB,HCW Biologics Inc.,Healthcare,Biotechnology,United States,USD,NGM,https://www.hcwbiologics.com,0.7096,26839484,20006178,N/A,-1.2901818,N/A,1.8973261,6.842147,0.374,0.107,-0.006,N/A,N/A,-1.0267,-22.357471,N/A,N/A,N/A,N/A,N/A,N/A,-6026586,-17950138,1161314,0.031,10024721,N/A,N/A,0.103,0.078,0.838,2.52,0.276,9102495,3827185,N/A,-0.18362069,0.52304,0.03128,0.28,3.0,3.0,3.0,N/A,1,-0.70085996,-3.4432101,-0.547,-1.01,-0.55,3922670
HDL,Super Hi International Holding Ltd.,Consumer Cyclical,Restaurants,Singapore,USD,NGM,https://www.superhiinternational.com,16.48,1003590784,10648395776,54.93333,18.942528,N/A,32.0,1.3663033,0.515,13.09,0.14,N/A,0.11371,0.29032,0.052950002,0.02386,N/A,N/A,N/A,N/A,N/A,59841624,98304000,217788992,0.335,192808992,N/A,57.241,2.328,1.943,N/A,30.0,13.94,28414,53850,N/A,-0.26379544,N/A,0.014199999,0.84,21.5,21.0,21.26667,N/A,3,0.04264,0.05796,127.495,0.3,N/A,734529984
HDSN,"Hudson Technologies, Inc.",Basic Materials,Specialty Chemicals,United States,USD,NCM,https://www.hudsontech.com,6.03,272546976,215939184,9.276924,14.888889,N/A,1.0735269,1.1019523,5.617,5.437,-0.19,-0.414,0.17548999,0.29881,0.11257,0.12493,N/A,N/A,N/A,N/A,N/A,67630752,86132000,56487000,1.25,5303000,N/A,2.089,4.371,1.904,1.221,15.24,5.35,561707,449941,N/A,-0.5407926,0.12212,0.74513,1.85,8.0,7.0,7.3125,N/A,4,0.07758,0.12915,4.975,0.65,0.44,247331008
HEAR,Turtle Beach Corporation,Technology,Consumer Electronics,United States,USD,NGM,https://corp.turtlebeach.com,15.12,303599008,397949152,48.774193,9.497487,N/A,2.9816604,0.93063724,5.071,16.815,0.595,N/A,0.07624,0.33376,0.11437,0.014090001,N/A,N/A,N/A,N/A,N/A,-9252250,10547000,13803000,0.687,113775000,N/A,111.742,1.262,0.543,2.062,18.45,9.77,166931,123083,N/A,0.38046515,0.28133,0.69393,5.14,26.0,20.0,22.83333,1.33333,6,0.041539997,0.05276,15.999,0.31,1.57,326227008
HEES,"H&E Equipment Services, Inc.",Industrials,Rental & Leasing Services,United States,USD,NMS,https://www.he-equipment.com,56.68,2075105792,3746245376,14.385787,14.829272,N/A,3.426844,1.3667235,16.54,41.909,-0.04,-0.37,0.19993,0.45705003,0.15331,0.09467,1.1,0.0199,0.2792,3.27,1732838400,232616368,495136992,11083000,0.307,1761688064,N/A,294.985,1.565,1.374,1.811,66.18,40.92,289128,185718,N/A,0.21847439,0.12552,0.80236,3.76,68.0,60.0,62.0,N/A,4,0.056999996,0.26488,12.341,3.94,3.82,1518306944
HELE,Helen of Troy Limited,Consumer Defensive,Household & Personal Products,United States,USD,NMS,https://www.helenoftroy.com,69.06,1578131456,2254402304,11.587248,8.80563,N/A,1.0051085,0.81773424,68.709,82.271,-0.035,-0.351,0.14191,0.47801998,0.07545,0.0735,N/A,N/A,N/A,N/A,N/A,177398624,218251008,22637000,0.991,750550976,N/A,47.88,1.77,0.793,0.852,127.83,48.05,601307,492769,N/A,-0.36210847,0.01205,1.09374,3.64,105.0,71.0,86.75,N/A,4,0.047420003,0.09243,8.232,5.96,7.9,1929883008
HEPA,"Hepion Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://hepionpharma.com,0.69,4801275,3677576,N/A,-0.060367454,N/A,0.5953408,N/A,1.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-26445260,-34783512,2115047,0.365,154090,N/A,4.326,5.619,2.168,1.813,4.47,0.553,41801,13619,N/A,-0.7789809,0.00085,0.07848,0.92,N/A,N/A,N/A,N/A,N/A,-0.92824,-1.89515,-0.117,-4.4,-11.43,N/A
HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,Consumer Cyclical,Internet Retail,Turkey,USD,NMS,https://www.hepsiburada.com,2.79,896658560,-5042614272,N/A,0.64794064,N/A,0.24596666,0.022779653,11.343,122.1,N/A,N/A,-0.006,0.23471001,-0.00319,-0.04091,N/A,N/A,N/A,N/A,N/A,N/A,6990227968,6864394240,21.421,924508032,N/A,25.434,1.037,0.608,2.568,4.05,1.25,1722155,829943,N/A,1.1374047,0.76088,0.073020004,0.24,165.504,102.74,139.95633,1.33333,3,N/A,N/A,21.337,-0.14,4.31,39362256896
HFBL,"Home Federal Bancorp, Inc. of Louisiana",Financial Services,Banks - Regional,United States,USD,NCM,https://www.hfb.bank,12.29,38463644,1981475,11.275229,N/A,N/A,0.6926285,1.9497969,17.744,6.465,-0.134,-0.211,N/A,N/A,0.22283001,0.16799,0.52,0.0424,0.46330002,2.67,1730073600,N/A,N/A,41044000,13.421,5500000,N/A,N/A,N/A,N/A,0.504,15.81,10.6,1568,710,N/A,-0.07396227,0.42080003,0.08376,0.93,N/A,N/A,N/A,N/A,N/A,0.00513,0.06328,N/A,1.09,N/A,19727000
HFFG,HF Foods Group Inc.,Consumer Defensive,Food Distribution,United States,USD,NCM,https://www.hffoodsgroup.com,3.41,179835568,386773376,N/A,7.9302325,N/A,0.6353643,0.15275799,5.367,22.321,0.06,N/A,0.03446,0.17438999,0.00171,-0.00161,N/A,N/A,N/A,N/A,N/A,512000,-8119000,11445000,0.217,215832992,N/A,75.569,1.183,0.389,1.471,5.91,2.46,40679,40453,N/A,-0.27906978,0.26525998,0.18546,13.52,6.0,6.0,6.0,N/A,1,0.01444,-0.0049799997,9.534,-0.04,0.5,1177257984
HFWA,Heritage Financial Corporation,Financial Services,Banks - Regional,United States,USD,NMS,https://www.hf-wa.com,25.79,880818816,1098986752,23.87963,13.538058,N/A,1.0072252,4.318057,25.605,5.885,-0.166,-0.353,N/A,N/A,0.27292,0.18415001,0.92,0.0361,0.84260005,3.74,1730851200,N/A,74823000,192938000,5.649,421351008,N/A,N/A,N/A,N/A,0.516,27.55,16.55,171755,136085,N/A,0.46916425,0.019129999,0.82768995,2.73,28.0,24.0,25.4,N/A,5,0.00525,0.044499997,N/A,1.08,1.91,203984992
HGBL,Heritage Global Inc.,Financial Services,Capital Markets,United States,USD,NCM,https://hginc.com,1.61,58513196,35677004,5.9629626,7.0,N/A,0.88510174,1.1731263,1.819,1.361,-0.331,-0.405,0.19469999,0.69359,0.13247,0.206,N/A,N/A,N/A,N/A,N/A,18110000,13700000,26571000,0.731,3008000,N/A,4.549,1.784,1.325,1.189,3.09,1.52,82868,36700,N/A,-0.443686,0.1592,0.31792998,0.22,5.0,3.0,4.16667,1.33333,3,0.06598,0.16771999,3.674,0.27,0.29,49878000
HHS,"Harte Hanks, Inc.",Industrials,Conglomerates,United States,USD,NGM,https://www.hartehanks.com,5.65,41182736,62100492,N/A,5.2803736,N/A,2.0560408,0.22011907,2.748,25.852,-0.057,N/A,-0.14878,-0.034849998,-0.82505,-0.15695,N/A,N/A,N/A,7.34,1456444800,-12674875,1806000,10974000,1.506,26425000,N/A,128.227,1.512,1.364,0.637,8.87,5.57,15523,14060,N/A,-0.13988096,0.28285,0.3677,2.1,N/A,N/A,N/A,N/A,N/A,-0.17849001,-1.4268899,-2.231,-4.1,1.07,187092992
HIFS,Hingham Institution for Savings,Financial Services,Banks - Regional,United States,USD,NGM,https://www.hinghamsavings.com,274.5,598478656,2107535104,26.018957,N/A,N/A,1.4191986,10.246518,193.419,26.891,0.313,0.773,N/A,N/A,0.56762004,0.39602003,2.52,0.0094,0.23889999,0.93,1730678400,N/A,15869000,7147000,3.278,1530723968,N/A,N/A,N/A,N/A,0.988,300.0,150.11,16844,11593,N/A,0.62484837,6.0000002e-05,0.53427,12.44,N/A,N/A,N/A,N/A,N/A,0.00525,0.05617,N/A,10.55,N/A,58408000
HIHO,Highway Holdings Limited,Industrials,Metal Fabrication,Hong Kong,USD,NCM,https://www.highwayholdings.com,1.93,8495512,4019870,N/A,N/A,N/A,1.2532468,1.1108148,1.54,1.742,0.601,N/A,-0.030469999,0.31943,0.051960003,-0.06603,0.2,0.1034,2.2727,8.77,1733961600,N/A,N/A,5614000,1.275,1128000,N/A,16.669,2.557,2.036,0.093,2.88,1.7,129095,3807,N/A,-0.01522845,0.39806998,0.04163,0.2,N/A,N/A,N/A,N/A,N/A,-0.019609999,-0.07087,-17.253,-0.11,N/A,7648000
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,Taiwan,USD,NMS,https://www.himax.com.tw,5.24,916999936,1251958912,11.90909,9.068882,N/A,0.52881217,1.0220037,9.909,5.139,-0.068,1.313,0.087869994,0.3042,0.02633,0.08773,0.29,0.0556,0.65910006,2.89,1719532800,111859624,149300992,206474000,1.182,539699968,N/A,61.868,1.64,0.605,2.154,8.73,4.8,699765,545967,N/A,-0.124161065,0.30927,0.1824,8.3,11.6,6.0,8.2,2.0,3,0.023810001,0.09126,15.879,0.44,0.36,897257024
HITI,High Tide Inc.,Healthcare,Pharmaceutical Retailers,Canada,USD,NCM,https://www.hightideinc.com,2.67,215406256,248419168,N/A,34.675327,N/A,1.4800444,0.421443,1.804,6.536,0.059,N/A,0.05564,0.27337998,0.03407,-0.05955,N/A,N/A,N/A,N/A,N/A,21715250,35531000,35966000,0.446,66426000,N/A,44.991,1.259,0.642,0.996,3.12,1.36,680092,494367,N/A,0.7852349,0.08804,0.10175,5.6,4.5,4.5,4.5,1.16667,1,0.03154,-0.19884,8.736,-0.29,0.04,511116000
HIVE,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,Canada,USD,NCM,https://hivedigitaltechnologies.com,4.0,516168000,489514528,N/A,80.0,N/A,1.6970725,4.1957374,2.357,1.171,-0.005,N/A,0.21589,0.32778,-0.91633004,-0.12038,N/A,N/A,N/A,N/A,N/A,-146814192,-12941948,31687000,0.267,27852000,N/A,9.964,5.556,1.047,N/A,5.74,2.18,4212544,8372991,N/A,0.414966,0.00457,0.24257,1.71,9.0,6.0,7.66667,1.33333,6,-0.08473,-0.0736,18.431,-0.13,0.05,123022000
HKIT,Hitek Global Inc.,Technology,Software - Application,China,USD,NCM,https://www.xmhitek.com,1.293,37884124,-4200561,32.325,N/A,N/A,0.6610429,10.983434,1.956,0.24,-0.378,-0.835,-0.18098,0.39875,-0.2028,0.15868,N/A,N/A,N/A,N/A,N/A,-2966881,491342,25355504,1.762,2545615,N/A,9.045,6.875,5.198,N/A,6.48,0.543,31679,26198,N/A,-0.04347825,0.29431,0.00103,0.56,N/A,N/A,N/A,N/A,N/A,-0.01269,0.02023,6.729,0.04,N/A,3449206
HLIT,Harmonic Inc.,Technology,Communication Equipment,United States,USD,NMS,https://www.harmonicinc.com,12.39,1443782016,1500610816,16.972603,13.38013,N/A,3.365019,2.3150592,3.682,5.469,0.539,N/A,0.10413,0.51924,0.19825001,0.1362,N/A,N/A,N/A,N/A,N/A,27571376,19653000,58174000,0.499,151124000,N/A,35.232,2.081,1.461,0.893,15.46,9.1,1137906,1413145,N/A,0.10118508,0.02341,0.95291,3.46,18.0,12.5,14.92857,N/A,7,0.045939997,0.22069,23.108,0.73,0.9,623648000
HLMN,Hillman Solutions Corp.,Industrials,Tools & Accessories,United States,USD,NGM,https://www.hillmangroup.com,11.07,2176262400,2895052032,276.75,19.298489,N/A,1.8416235,1.4796041,6.011,7.517,-0.014,0.459,0.14856,0.47845,0.066989996,0.0057200002,N/A,N/A,N/A,N/A,N/A,109342000,206744992,59820000,0.304,835620992,N/A,70.742,2.32,0.704,1.646,12.08,7.06,828107,909030,N/A,0.4828061,0.009980001,1.01237,5.85,16.0,12.0,13.28125,N/A,8,0.02394,0.00719,13.249,0.04,0.57,1470840960
HLNE,Hamilton Lane Incorporated,Financial Services,Asset Management,United States,USD,NMS,https://www.hamiltonlane.com,198.17,10985395200,8412844544,42.801296,37.267513,N/A,13.646192,16.935574,14.522,16.696,0.182,0.238,0.46436,0.61847997,0.44794998,0.28029,1.96,0.0101,0.4048,1.7,1734307200,167034752,182428000,193771008,4.639,287935008,N/A,35.906,2.957,2.754,1.193,203.72,93.6,441863,211849,N/A,1.049315,0.097770005,0.97098,4.26,215.0,175.0,191.5,3.0,6,0.13119,0.34653,27.93,4.63,5.36,648657984
HLP,Hongli Group Inc.,Basic Materials,Steel,China,USD,NCM,https://hongliprofile.com,1.25,16798500,26428988,N/A,N/A,N/A,0.8122157,1.1960412,1.539,1.125,-0.219,N/A,-0.036849998,0.32057998,-0.24334998,-0.13058,N/A,N/A,N/A,N/A,N/A,-2411685,708668,930419,0.069,10292194,N/A,49.752,1.439,1.107,N/A,4.275,0.717,25182,20437,N/A,-0.678481,0.55934,0.0011999999,0.54,N/A,N/A,N/A,N/A,N/A,-0.02856,-0.088879995,-51.064,-0.15,N/A,14045084
HLVX,"HilleVax, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.hillevax.com,1.82,90647104,-77997504,N/A,-1.1299996,N/A,0.4763151,N/A,3.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-85403872,-112209000,189310000,3.925,24973000,N/A,13.552,14.251,13.682,0.773,20.22,1.55,212917,91142,N/A,-0.87122303,0.17108999,0.75293,8.81,5.0,2.0,3.0,3.0,4,-0.28904,-0.62240005,0.582,-3.09,-1.87,N/A
HMST,"HomeStreet, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.homestreet.com,11.29,212902304,2096083200,N/A,-451.6,N/A,0.395502,1.2545066,28.546,9.006,-0.214,N/A,N/A,N/A,-0.23916,-0.14399,0.4,0.0361,8.8462,N/A,1699315200,N/A,-37526000,245236992,13.005,2128984064,N/A,N/A,N/A,N/A,1.419,16.1,5.98,142060,142567,N/A,0.8132045,0.05079,0.80560994,2.1,14.0,10.0,11.75,2.5,4,-0.00262,-0.04696,N/A,-1.29,-0.02,169710000
HNNA,"Hennessy Advisors, Inc.",Financial Services,Asset Management,United States,USD,NGM,https://www.hennessyadvisors.com,10.49,80574736,56790168,13.112499,8.392,N/A,0.89367867,2.9703877,11.738,3.543,0.365,0.765,0.29252002,0.51647997,0.33209,0.22524999,0.55,0.0539,0.6875,6.41,1731542400,2958750,8329000,62028000,8.075,40471000,N/A,44.886,17.386,17.283,0.771,11.99,6.36,8600,2838,N/A,0.55725193,0.37548,0.1083,16.86,N/A,N/A,N/A,N/A,N/A,0.03269,0.06881,7.157,0.8,1.25,27126000
HNRG,Hallador Energy Company,Energy,Thermal Coal,United States,USD,NCM,https://www.halladorenergy.com,12.91,550186752,631214528,N/A,80.6875,N/A,1.7250133,1.2814143,7.484,11.555,-0.366,-0.918,0.117130004,0.20068,0.04486,-0.04796,N/A,N/A,N/A,5.06,1580342400,-30162250,6872000,3829000,0.09,83152000,N/A,26.083,0.582,0.092,0.621,13.565,4.332,540015,456036,N/A,-0.02996254,0.16025999,0.58438,2.89,13.0,13.0,13.0,1.0,1,-0.01085,-0.069749996,12.552,-0.58,0.27,429359008
HNST,"The Honest Company, Inc.",Consumer Defensive,Household & Personal Products,United States,USD,NMS,https://www.honest.com,7.65,772351680,702319872,N/A,2361.111,N/A,5.7823133,2.0944164,1.323,3.766,0.152,N/A,-0.00331,0.36911,0.00057,-0.01131,N/A,N/A,N/A,N/A,N/A,36334376,28288000,53441000,0.529,23791000,N/A,17.772,2.89,1.494,1.846,7.805,1.83,2343122,3938899,N/A,2.670886,0.13637,0.6681,1.04,8.0,5.5,6.85714,1.625,7,-0.01258,-0.03286,-574.73,-0.04,-0.03,368767008
HNVR,"Hanover Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.hanoverbank.com,23.3,166655568,186952160,12.663043,9.769392,N/A,0.8977767,2.603383,25.953,1.103,0.123,-0.005,N/A,N/A,0.29533002,0.21354,0.4,0.0176,0.2174,N/A,1730851200,N/A,N/A,141231008,19.057,159952000,N/A,N/A,N/A,N/A,-0.261,25.8,13.62,8885,34145,N/A,0.269575,0.31054002,0.24065,0.89,23.0,22.0,22.5,1.5,2,N/A,N/A,N/A,1.84,2.43,64015000
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,USD,NMS,https://www.hookerfurniture.com,18.9,202488928,216000464,135.0,11.849529,N/A,0.9243862,0.50338197,20.446,38.268,-0.028,N/A,0.0239,0.24298,-0.03312,0.0039500003,0.92,0.052399997,6.5,3.79,1726185600,12528250,9373000,42050000,3.993,73008000,N/A,33.904,2.322,1.323,1.205,27.15,13.09,23809,23643,N/A,-0.065425515,0.01986,0.75746,8.15,20.0,20.0,20.0,N/A,1,0.00149,0.00721,22.467,0.14,1.59,402256992
HOFV,Hall of Fame Resort & Entertainment Company,Communication Services,Entertainment,United States,USD,NCM,https://www.hofreco.com,0.928,6084747,306400832,N/A,-0.11585517,N/A,0.046781268,0.25595257,19.837,3.799,-0.233,N/A,-0.65846,-0.62915003,-1.7851601,-2.77917,N/A,N/A,N/A,N/A,N/A,-40217576,-12627482,1455207,0.222,300269664,N/A,305.873,0.117,0.021,1.89,4.039,0.811,27879,33566,N/A,-0.7496042,0.28305998,0.03584,28.56,N/A,N/A,N/A,N/A,N/A,-0.04664,-0.51311,-19.574,-8.62,-8.01,23772948
HOFVW,Hall of Fame Resort & Entertainment Company,Communication Services,Entertainment,United States,USD,NCM,https://www.hofreco.com,0.008,N/A,N/A,N/A,N/A,N/A,0.0004032868,N/A,19.837,3.799,-0.233,N/A,-0.65846,-0.62915003,-1.7851601,-2.77917,N/A,N/A,N/A,N/A,N/A,-40217576,-12627482,1455207,0.222,300269664,N/A,305.873,0.117,0.021,1.89,0.008,0.004,N/A,16474,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04664,-0.51311,N/A,N/A,N/A,23772948
HOLO,MicroCloud Hologram Inc.,Technology,Electronic Components,China,USD,NCM,https://www.mcholo.com,2.05,42115608,-689774464,N/A,N/A,N/A,0.015658775,0.17975016,130.917,297.866,0.282,N/A,-0.75319,0.20368999,-1.0426999,-0.74022,N/A,N/A,N/A,N/A,N/A,-91631560,-134155328,739730944,134.186,38975932,N/A,5.407,13.532,13.317,4.482,1968.0,2.01,3843236,2256987,N/A,-0.9868932,0.00245,0.02937,0.29,N/A,N/A,N/A,N/A,N/A,-0.21735,-0.39094,3.909,-23.85,N/A,234300816
HOLOW,MicroCloud Hologram Inc.,Technology,Electronic Components,China,USD,NCM,https://www.mcholo.com,0.0369,N/A,N/A,N/A,N/A,N/A,0.00028185794,N/A,130.917,297.866,0.282,N/A,-0.75319,0.20368999,-1.0426999,-0.74022,N/A,N/A,N/A,N/A,N/A,-91631560,-134155328,739730944,134.186,38975932,N/A,5.407,13.532,13.317,4.482,0.037,0.0315,N/A,5994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21735,-0.39094,N/A,N/A,N/A,234300816
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NMS,https://www.hologic.com,78.72,18284451840,18500898816,23.710844,16.70983,N/A,3.689712,4.5853276,21.335,16.715,0.045,1.116,0.31164,0.60578,0.24355,0.17592,N/A,N/A,N/A,N/A,N/A,757962496,1176899968,2160199936,9.3,2534599936,N/A,49.407,3.987,3.069,0.986,84.67,67.59,1431457,1402186,N/A,0.08781707,0.007850001,1.02615,3.63,96.0,70.0,87.21533,2.26316,15,0.06446,0.13846,14.888,3.32,4.72,3987599872
HON,Honeywell International Inc.,Industrials,Conglomerates,United States,USD,NMS,https://www.honeywell.com,226.09,147014336512,168644427776,26.10739,20.471544,N/A,8.44628,3.8841302,26.768,58.021,0.056,-0.048,0.24211,0.37598,0.2207,0.15015,4.52,0.0199,0.4988,2.01,1731628800,3810625024,6770999808,10919000064,16.792,31974000640,N/A,177.821,1.442,0.972,1.025,242.77,189.66,3629477,4368000,N/A,0.17196631,0.00092,0.80614,2.3,298.0,197.0,236.255,2.34615,24,0.07332,0.31865,18.403,8.66,11.01,37850001408
HONE,"HarborOne Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.harboronebancorp.com,12.96,570908736,896031104,44.689655,14.8538685,N/A,0.9182372,3.5984063,14.114,3.816,-0.146,-0.512,N/A,N/A,0.14548999,0.07191,0.32,0.0247,1.069,N/A,1728604800,N/A,-15723000,224279008,5.429,584878016,N/A,N/A,N/A,N/A,0.747,14.0,9.155,169373,310176,N/A,0.17285073,0.12984,0.58399,1.55,14.0,13.0,13.5,N/A,2,0.00199,0.01952,N/A,0.29,0.87,158656000
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,United States,USD,NMS,https://robinhood.com,35.09,31018717184,25423843328,60.500004,33.978233,N/A,4.301827,12.881527,8.157,2.747,0.364,N/A,N/A,0.86462,0.25746,0.21802,N/A,N/A,N/A,N/A,N/A,N/A,2203000064,13875999744,15.697,7406000128,N/A,102.747,1.109,0.547,1.839,38.11,8.13,16268190,26936224,N/A,3.3522315,0.0074400003,0.7914,1.3,51.0,20.0,30.35294,2.17647,17,0.01509,0.07619,N/A,0.58,0.73,2408000000
HOOK,HOOKIPA Pharma Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://www.hookipapharma.com,2.3,27725350,-36088384,N/A,-0.47916663,N/A,0.30855915,0.5315137,7.454,4.403,-0.518,N/A,-0.91460997,-0.62054,-17.36744,-0.93162,N/A,N/A,N/A,N/A,N/A,-46046000,-73875000,77150000,6.4,4898000,N/A,5.691,3.857,3.582,0.829,11.3,2.19,37223,171788,N/A,-0.45924455,0.21435,0.37162,1.08,60.0,7.0,38.75,1.75,4,-0.20096001,-0.48988998,0.756,-3.67,-5.43,52163000
HOPE,"Hope Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.bankofhope.com,13.5,1629976448,1181896064,16.071428,11.25,N/A,0.7512103,3.3687084,17.971,4.018,-0.11,-0.2,N/A,N/A,0.32145,0.21034001,0.56,0.0419,0.6667,4.85,1730937600,N/A,145642000,727392000,6.025,295008000,N/A,N/A,N/A,N/A,1.126,14.54,9.45,727407,487877,N/A,0.36847496,0.0505,0.91358,2.44,15.0,12.0,13.8,N/A,5,0.0054400004,0.048460003,N/A,0.84,1.2,483857984
HOTH,"Hoth Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://hoththerapeutics.com,0.8308,5735677,-2282271,N/A,-0.9549425,N/A,0.7650092,N/A,1.086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5513842,-8021644,8022763,1.162,33807,N/A,0.451,10.165,9.901,N/A,1.73,0.58,3929065,1000355,N/A,-0.25495493,0.00925,0.05309,0.44,5.0,4.0,4.5,1.0,2,-0.46155,-0.8341,N/A,-1.27,-0.71,N/A
HOUR,"Hour Loop, Inc.",Consumer Cyclical,Internet Retail,United States,USD,NCM,https://www.hourloop.com,1.47,51660948,58260200,29.4,29.4,N/A,7.736842,0.36047357,0.19,4.082,0.066,N/A,0.019340001,0.53957003,0.02323,0.01238,N/A,N/A,N/A,N/A,N/A,41298,492978,1194239,0.034,4982075,N/A,74.482,1.466,0.081,N/A,2.198,0.83,19206,11604,N/A,0.115107894,0.95092005,0.00056,3.3,N/A,N/A,N/A,N/A,N/A,0.05489,0.30818,21.022,0.05,0.05,143314112
